#dig start(24;24),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,#
h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,,,,d,,h,,,,d,,h,,,,d,,h,,,,,,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,h,#
h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,h,h,h,h,h,h,h,h,h,h,h,#
h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,,h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,,,,d,,,,,,d,,,,,,d,,h,,,,,,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,h,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,h,h,h,h,h,h,h,h,h,h,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,h,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,h,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,h,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,d,d,d,,,,,,,,,,,,,,,,,,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,,,,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,h,#
h,,,,d,,,,,,d,,,,,,d,,d,d,d,d,,,,d,d,d,d,,d,,,,,,d,,,,,,d,,,,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,,,,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,,,,,,,,,,,,,,,,,,d,d,d,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,h,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,h,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,h,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,h,h,h,h,h,h,h,h,h,h,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,h,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,#
h,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,,,,,,h,,d,,,,,,d,,,,,,d,,,,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,#
h,h,h,h,h,h,h,h,h,h,h,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,#
h,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,,,,,,h,,d,,,,h,,d,,,,h,,d,,,,h,#
h,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,#
h,d,d,d,d,,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,,d,d,d,d,h,#
h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
