#dig start(20;19),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d,,d
,,,,,,,d,,,,,,,,,,,,d,,,,,,,d,,d,,d,,d,,d,,d
,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d,,d
,,,,,,,d,,,,,,,,,,,,d,,,,,,,d,,d,,d,,d,,d,,d
,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d,,d
,,,,,,,d,,,,,,,,,,,,d,,,,,,,d,d,d,d,d,d,d,d,d,d,d
,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d,,d
,,,,,,,d,,,,,,,,,,,,d,,,,,,,d,,d,,d,,d,,d,,d
,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d,,d
,,,,,,,d,,,,,,,,,,,,d,,,,,,,d,,d,,d,,d,,d,,d
,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d,,d
,,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,,d,,,,,,,,,,
,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,d,,d,,d,,d,,d,,d,d,d,d,d,d,i,i,i,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,i,i,i,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
,,d,,d,,d,,d,,d,,d,d,d,d,d,d,i,i,i,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,,,,,,,,,,,d,,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,
,,d,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d
,,d,,d,,d,,d,,d,,d,,,,,,,d,,,,,,,,,,,,d,,,,,
,,d,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d
,,d,,d,,d,,d,,d,,d,,,,,,,d,,,,,,,,,,,,d,,,,,
,,d,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d
,,d,d,d,d,d,d,d,d,d,d,d,,,,,,,d,,,,,,,,,,,,d,,,,,
,,d,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d
,,d,,d,,d,,d,,d,,d,,,,,,,d,,,,,,,,,,,,d,,,,,
,,d,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d
,,d,,d,,d,,d,,d,,d,,,,,,,d,,,,,,,,,,,,d,,,,,
,,d,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d
