#dig start(16; 16; Center tile/central 3x3 Stairwell) Starting pt of Raynard Whirlpool Housing from DF Wiki.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,,,,d,,,,,,,,,,,,,,#
,,,,d,,,,d,,,,d,d,d,d,d,d,d,,,,d,,,,d,,,,,#
,,,d,d,d,d,d,d,d,,,,d,,d,,d,,,,d,d,d,d,d,d,d,,,,#
,d,,,d,,d,,d,,,d,,,,d,,,,d,,,d,,d,,d,,,d,,#
d,d,d,,,,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,,,,d,d,d,#
,d,,,d,d,d,d,d,,,d,,,d,d,d,,,d,,,d,d,d,d,d,,,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,,,d,d,d,d,d,,,d,,,d,d,d,,,d,,,d,d,d,d,d,,,d,,#
d,d,d,,,,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,,,,d,d,d,#
,d,,,d,,d,,d,,,d,,,,d,,,,d,,,d,,d,,d,,,d,,#
,,,d,d,d,d,d,d,d,,,,d,,d,,d,,,,d,d,d,d,d,d,d,,,,#
,,,,d,,d,,d,,,,d,d,d,d,d,d,d,,,,d,,d,,d,,,,,#
,,d,,,,d,,,,d,,,d,,d,,d,,,d,,,,d,,,,d,,,#
,d,d,d,,d,d,d,,d,d,d,,,,d,,,,d,d,d,,d,d,d,,d,d,d,,#
,,d,,,d,d,d,,,d,,,d,d,d,d,d,,,d,,,d,d,d,,,d,,,#
,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,#
,,d,,,d,d,d,,,d,,,d,d,d,d,d,,,d,,,d,d,d,,,d,,,#
,d,d,d,,d,d,d,,d,d,d,,,,d,,,,d,d,d,,d,d,d,,d,d,d,,#
,,d,,,,d,,,,d,,,d,,d,,d,,,d,,,,d,,,,d,,,#
,,,,d,,d,,d,,,,d,d,d,d,d,d,d,,,,d,,d,,d,,,,,#
,,,d,d,d,d,d,d,d,,,,d,,d,,d,,,,d,d,d,d,d,d,d,,,,#
,d,,,d,,d,,d,,,d,,,,d,,,,d,,,d,,d,,d,,,d,,#
d,d,d,,,,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,,,,d,d,d,#
,d,,,d,d,d,d,d,,,d,,,d,d,d,,,d,,,d,d,d,d,d,,,d,,#
,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,#
,d,,,d,d,d,d,d,,,d,,,d,d,d,,,d,,,d,d,d,d,d,,,d,,#
d,d,d,,,,d,,,,d,d,d,,d,d,d,,d,d,d,,,,d,,,,d,d,d,#
,d,,,d,,d,,d,,,d,,,,d,,,,d,,,d,,d,,d,,,d,,#
,,,d,d,d,d,d,d,d,,,,d,,d,,d,,,,d,d,d,d,d,d,d,,,,#
,,,,d,,,,d,,,,d,d,d,d,d,d,d,,,,d,,,,d,,,,,#
,,,,,,,,,,,,,d,,,,d,,,,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
