#query start(16; 16; Center tile/central 3x3 Stairwell) Room placement for Raynard Whirlpool Housing from DF Wiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,r+,,,,,,r+,,,,,,,,,,,,,#
,,,r+,,,,,,r+,,,,,,,,,,,,r+,,,,,,r+,,,,#
,r+,,,,,,,,,,r+,,,,,,,,r+,,,,,,,,,,r+,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,r+,,,,,,,,,,r+,,,,,,,,r+,,,,,,,,,,r+,,#
,,,r+,,,,,,r+,,,,,,,,,,,,r+,,,,,,r+,,,,#
,,,,,,,,,,,,r+,,,,,,r+,,,,,,,,,,,,,#
,,r+,,,,,,,,r+,,,,,,,,,,r+,,,,,,,,r+,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,r+,,,,,,,,r+,,,,,,,,,,r+,,,,,,,,r+,,,#
,,,,,,,,,,,,r+,,,,,,r+,,,,,,,,,,,,,#
,,,r+,,,,,,r+,,,,,,,,,,,,r+,,,,,,r+,,,,#
,r+,,,,,,,,,,r+,,,,,,,,r+,,,,,,,,,,r+,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,r+,,,,,,,,,,r+,,,,,,,,r+,,,,,,,,,,r+,,#
,,,r+,,,,,,r+,,,,,,,,,,,,r+,,,,,,r+,,,,#
,,,,,,,,,,,,r+,,,,,,r+,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
