#dig start(24;23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,,,,
,,,,,,,,,,,,,d,,,d,,,,,d,,,,,,,,,,,,d,,,d,,,,,d,,,,
,,,,,,,,,,,,,d,,d,d,d,,d,,d,,,,,,,,,,,,d,,d,d,d,,d,,d,,,,
,,,,,,,,,,,,,d,,,,,,d,d,d,,,,,,,,,,,,d,,,,,,d,d,d,,,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,,d,,d,,,,
,d,,,d,,,d,,,d,,,d,,,d,,,,,d,,,d,,,d,,,d,,,d,,,d,,,,,d,,,,
,d,,d,d,d,,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,,,
,d,,,,,,d,,,,,,d,,,d,,,,,d,,,,,,d,,,,,,d,,,d,,,,,d,,,,
,d,,d,,d,,d,,d,,d,d,d,,d,d,d,,d,,d,,d,,d,,d,,d,,d,d,d,,d,d,d,,d,,d,,,,
,d,d,d,,d,d,d,d,d,,d,d,d,,,,,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,,,,,,d,d,d,,,,
,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,,d,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,,d,,d,,,,
,d,,,,,,d,,,,d,d,x,d,d,d,d,,,,d,,,,,,d,,,,d,d,x,d,d,d,d,,,,d,,,,
,d,d,d,d,d,d,d,d,d,d,d,x,x,x,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,x,x,x,d,d,d,d,d,d,d,d,d,d,d
,,,,,d,,,,d,d,d,d,x,d,d,,,,d,,,,,,d,,,,d,d,d,d,x,d,d,,,,d,,,,,,d
,,,,,d,,d,,d,d,d,d,d,d,d,,d,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,,,,d,d,d,,,,,,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,,,,,d,d,d,,d,d,d,d,d,,d,d,d
,,,,,d,,d,,d,d,d,,d,d,d,,d,,d,,d,,d,,d,,d,,d,d,d,,d,d,d,,d,,d,,d,,d,,d
,,,,,d,,,,,d,,,d,,,,,,d,,,,,,d,,,,,d,,,d,,,,,,d,,,,,,d
,,,,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,,d,d,d,,d
,,,,,d,,,,,d,,,d,,,d,,,d,,d,d,d,,d,,,,,d,,,d,,,d,,,d,,,d,,,d
,,,,,d,,d,,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d
,,,,,d,d,d,,,,,,d,,,d,,,,,d,d,x,d,d,d,d,,,,,,d,,,d,,,,,d,,,,
,,,,,d,,d,,d,d,d,,d,,d,d,d,,d,d,d,x,x,x,d,d,d,,d,d,d,,d,,d,d,d,,d,,d,,,,
,,,,,d,,,,,d,,,d,,,,,,d,d,d,d,x,d,d,,,,,d,,,d,,,,,,d,d,d,,,,
,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,,d,,d,,,,
,d,,,d,,,d,,,d,,,d,,,d,,,,,d,,d,d,d,,d,,,d,,,d,,,d,,,,,d,,,,
,d,,d,d,d,,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,,,
,d,,,,,,d,,,,,,d,,,d,,,,,d,,,,,,d,,,,,,d,,,d,,,,,d,,,,
,d,,d,,d,,d,,d,,d,d,d,,d,d,d,,d,,d,,d,,d,,d,,d,,d,d,d,,d,d,d,,d,,d,,,,
,d,d,d,,d,d,d,d,d,,d,d,d,,,,,,d,d,d,d,d,,d,d,d,d,d,,d,d,d,,,,,,d,d,d,,,,
,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,,d,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,,d,,d,,,,
,d,,,,,,d,,,,d,d,x,d,d,d,d,,,,d,,,,,,d,,,,d,d,x,d,d,d,d,,,,d,,,,
,d,d,d,d,d,d,d,d,d,d,d,x,x,x,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,x,x,x,d,d,d,d,d,d,d,d,d,d,d
,,,,,d,,,,d,d,d,d,x,d,d,,,,d,,,,,,d,,,,d,d,d,d,x,d,d,,,,d,,,,,,d
,,,,,d,,d,,d,d,d,d,d,d,d,,d,,d,,d,,d,,d,,d,,d,d,d,d,d,d,d,,d,,d,,d,,d,,d
,,,,,d,d,d,,,,,,d,d,d,,d,d,d,d,d,,d,d,d,d,d,,,,,,d,d,d,,d,d,d,d,d,,d,d,d
,,,,,d,,d,,d,d,d,,d,d,d,,d,,d,,d,,d,,d,,d,,d,d,d,,d,d,d,,d,,d,,d,,d,,d
,,,,,d,,,,,d,,,d,,,,,,d,,,,,,d,,,,,d,,,d,,,,,,d,,,,,,d
,,,,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,,d,d,d,,d
,,,,,d,,,,,d,,,d,,,d,,,d,,,d,,,d,,,,,d,,,d,,,d,,,d,,,d,,,d
,,,,,d,,d,,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d
,,,,,d,d,d,,,,,,d,,,,,,,,,,,,d,d,d,,,,,,d,,,,,,,,,,,,
,,,,,d,,d,,d,d,d,,d,,,,,,,,,,,,d,,d,,d,d,d,,d,,,,,,,,,,,,
,,,,,d,,,,,d,,,d,,,,,,,,,,,,d,,,,,d,,,d,,,,,,,,,,,,
,,,,,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
